ood_name,model_name,pred,uncertainty,probs
TRAIN,Softmax,1,0.04367635,"[2.2196762e-02 9.7760206e-01 3.1633637e-10 6.8845395e-08 1.5561326e-13
 4.4330091e-13 3.2088253e-06 5.1764626e-08 7.0902763e-07 3.2755751e-12
 1.2326572e-04 7.3929492e-05]"
TRAIN,Softmax,5,1.0572082e-06,"[1.04329495e-17 1.09041618e-22 1.08615150e-09 1.03051194e-08
 1.51436384e-33 9.99999881e-01 1.45631319e-07 5.49278782e-11
 6.39095689e-17 1.07543564e-10 8.21105228e-13 1.48818038e-19]"
TRAIN,Softmax,11,0.0028762158,"[5.2220182e-04 1.9847445e-08 2.1883467e-08 6.5194761e-09 1.0272153e-24
 4.4807655e-09 2.9292871e-04 8.2910582e-08 2.0434463e-09 1.9294802e-14
 6.7264265e-09 9.9918467e-01]"
TRAIN,Softmax,6,0.02937359,"[3.9604391e-08 7.7939120e-13 1.1960308e-02 1.5786694e-07 6.8123627e-25
 1.0198744e-03 9.8700935e-01 1.7033638e-08 1.6664118e-11 1.0275666e-05
 3.9747533e-10 5.3341955e-15]"
TRAIN,Softmax,1,0.05726137,"[3.1612795e-02 9.6819836e-01 9.5807400e-06 3.3490441e-08 2.6684967e-12
 1.9523137e-12 1.2391170e-04 4.5066312e-08 2.0558559e-06 2.0270317e-09
 9.1420052e-06 4.4085104e-05]"
TRAIN,Softmax,8,0.009215039,"[2.6345301e-06 6.0034033e-10 6.6212316e-08 2.1463658e-05 1.1903304e-03
 9.1211312e-08 1.8364321e-03 9.3909023e-09 9.9694902e-01 6.1939720e-10
 1.7544515e-08 1.3958330e-09]"
TRAIN,Softmax,4,0.011975341,"[2.9290536e-07 3.3551699e-13 9.0357111e-10 2.1766876e-07 9.9565566e-01
 1.3592756e-08 6.2446116e-04 1.3994784e-09 3.7193827e-03 3.1471495e-10
 1.7969656e-09 3.4961673e-12]"
TRAIN,Softmax,2,1.9188626e-06,"[2.9123743e-09 2.7512131e-24 9.9999976e-01 1.2817270e-12 5.7453237e-44
 4.6686904e-14 2.4789438e-08 1.3236150e-19 2.1374822e-14 2.6681269e-07
 1.3541946e-23 6.8195762e-27]"
TRAIN,Softmax,7,0.0001909972,"[1.5047476e-10 3.0699616e-09 1.3030283e-06 2.6117057e-06 1.8800416e-23
 1.6218872e-05 1.4966267e-07 9.9996173e-01 1.8331577e-09 1.3966938e-12
 2.6117057e-06 1.5355719e-05]"
TRAIN,Softmax,8,0.024310675,"[9.8209912e-03 4.5362535e-06 1.7488817e-06 5.9969386e-07 9.4005336e-05
 1.2517523e-09 4.1884134e-04 3.6946068e-07 9.8961407e-01 2.0843546e-08
 2.4804416e-07 4.4578774e-05]"
TRAIN,Softmax,8,0.03180269,"[3.7486930e-06 9.2004060e-10 1.9256092e-07 3.5705816e-05 1.0595500e-02
 1.6089066e-07 2.9065658e-03 2.3914263e-08 9.8645800e-01 6.0464727e-09
 2.7958604e-08 5.4086396e-10]"
TRAIN,Softmax,4,0.0051038596,"[3.8010305e-07 1.0323022e-12 5.6923394e-10 7.2827874e-08 9.9842787e-01
 6.6690249e-09 4.6923113e-04 2.8683118e-09 1.1025085e-03 3.1436084e-10
 2.7156632e-09 7.5094818e-12]"
TRAIN,Softmax,6,0.0006019544,"[3.5277922e-06 3.9927412e-14 1.4710418e-04 2.4333767e-08 1.3588843e-25
 1.3732273e-07 9.9984920e-01 9.8110819e-10 6.6106556e-12 1.2970276e-10
 1.4552245e-11 3.5235818e-14]"
TRAIN,Softmax,0,0.0253401,"[9.88480806e-01 5.30770194e-06 1.43349754e-09 1.64697198e-08
 9.55782846e-17 4.35357609e-12 1.15080215e-02 3.39770434e-11
 4.39826886e-09 1.02601781e-12 5.61426805e-06 1.55651151e-07]"
TRAIN,Softmax,0,0.15712486,"[8.6903286e-01 1.3069282e-01 7.3665833e-09 1.5233796e-08 5.9746275e-12
 2.8383757e-13 3.9531162e-05 1.7497168e-09 1.7395189e-04 5.9531119e-10
 1.0679717e-06 5.9779544e-05]"
TRAIN,Softmax,4,0.0064679803,"[5.6809512e-07 2.3989814e-12 8.8811986e-10 1.1013027e-07 9.9793148e-01
 8.1034415e-09 5.6668697e-04 4.7266959e-09 1.5010621e-03 4.2612455e-10
 4.3374597e-09 1.3805185e-11]"
TRAIN,Softmax,3,8.102059e-05,"[7.0189848e-17 2.3852390e-25 2.8944510e-11 9.9998450e-01 1.4324474e-26
 1.9714637e-06 8.7720756e-15 9.0671256e-06 1.1025803e-13 3.7255294e-21
 4.4340932e-06 7.5461202e-16]"
TRAIN,Softmax,5,0.0067419494,"[2.8042675e-12 6.5201178e-12 1.9757012e-03 7.3373344e-06 1.2590704e-25
 9.9778003e-01 8.3971347e-05 1.5028100e-04 1.7622602e-10 2.7524927e-06
 1.4109165e-08 1.3940626e-10]"
TRAIN,Softmax,2,0.007003295,"[4.7821280e-09 9.0232135e-08 9.9787211e-01 6.8254144e-07 1.1747426e-19
 1.1480295e-03 1.6964243e-04 7.7971948e-05 1.1205987e-08 7.3115859e-04
 1.7944805e-07 5.3044740e-08]"
TRAIN,Softmax,11,0.00033509269,"[1.6242630e-08 3.3458157e-08 2.5549431e-09 7.0121636e-10 7.8983207e-24
 8.9848864e-11 1.0282657e-09 7.9673009e-05 6.9722379e-09 1.3958023e-16
 1.9436983e-09 9.9992037e-01]"
TRAIN,Softmax,6,0.009510988,"[8.9478322e-05 2.1842119e-05 2.7777426e-04 3.6578665e-05 2.0116147e-20
 1.4694968e-04 9.9685019e-01 2.5593590e-03 5.7737064e-09 7.8021083e-07
 1.6295215e-05 7.3868870e-07]"
TRAIN,Softmax,8,0.0051650554,"[1.5775634e-03 1.3107044e-08 2.6074256e-06 2.0142606e-08 8.2070779e-05
 1.0164946e-10 7.2841958e-06 4.9853433e-08 9.9832290e-01 4.0058357e-08
 1.7600414e-09 7.3413266e-06]"
TRAIN,Softmax,9,3.408243e-06,"[4.1937937e-13 8.7170535e-18 4.0092451e-07 5.0876492e-14 1.7667518e-34
 2.6157387e-09 1.2826838e-07 6.5523665e-20 3.1259597e-19 9.9999952e-01
 1.1596879e-15 7.8281212e-32]"
TRAIN,Softmax,1,0.0077835657,"[2.5555072e-03 9.9729604e-01 6.3335239e-07 1.4836950e-08 1.4454181e-13
 4.0306937e-12 1.2525868e-04 4.8458826e-08 2.4133431e-07 9.1215818e-10
 2.9343173e-06 1.9284225e-05]"
TRAIN,Softmax,2,0.0003079241,"[4.1721094e-08 5.1565485e-15 9.9992859e-01 2.2018594e-11 5.4056983e-26
 1.3387055e-08 6.8682995e-05 2.1098816e-09 3.0505585e-12 2.6787791e-06
 1.8073961e-12 1.9049814e-13]"
TRAIN,Softmax,11,0.00026601023,"[6.1567633e-05 2.7304163e-09 7.4365514e-09 8.9661776e-12 1.8392138e-26
 6.4580949e-12 1.2738671e-07 4.9538111e-09 1.5137808e-09 2.3474204e-14
 9.3964732e-12 9.9993825e-01]"
TRAIN,Softmax,5,7.957575e-09,"[2.66255707e-21 1.90170772e-25 3.60225877e-11 8.04012579e-10
 1.11193665e-35 1.00000000e+00 1.18789882e-11 2.93390312e-12
 2.61733532e-18 8.34284933e-11 1.08550328e-13 5.32544927e-22]"
TRAIN,Softmax,2,0.062424395,"[2.00710062e-08 1.66896187e-14 9.64168251e-01 1.27579085e-08
 2.48146213e-26 7.84926888e-05 3.57426256e-02 1.70340435e-08
 2.04177925e-11 1.05195968e-05 6.83910350e-12 3.11803162e-14]"
TRAIN,Softmax,7,0.0014129952,"[4.0570808e-10 7.5955766e-09 1.4531259e-06 1.1630674e-06 6.2105984e-23
 6.0702791e-06 2.8665408e-08 9.9961287e-01 5.6445533e-09 1.4518250e-12
 6.4870692e-06 3.7199602e-04]"
TRAIN,Softmax,5,1.1134947e-05,"[1.7471873e-17 1.1907669e-21 4.1077126e-08 2.0097746e-08 3.8450382e-32
 9.9999809e-01 1.8720463e-06 1.4358924e-10 7.5894357e-17 7.0677098e-10
 9.0180603e-13 8.3479203e-20]"
TRAIN,Softmax,1,0.01246538,"[4.8295665e-03 9.9513823e-01 3.6774786e-10 6.0758971e-09 3.4996142e-15
 1.4199300e-13 1.3058326e-05 1.0789230e-08 1.1330814e-07 2.5366261e-12
 9.4764355e-06 9.5796595e-06]"
TRAIN,Softmax,6,0.00022898258,"[2.2816259e-05 2.8036299e-15 2.5703161e-05 2.2460080e-09 4.7235523e-27
 2.9647617e-07 9.9995112e-01 1.3594117e-10 1.6811781e-13 5.5156635e-09
 9.2703824e-11 6.9390510e-15]"
TRAIN,Softmax,0,7.475122e-05,"[9.99985576e-01 1.20948860e-08 6.72005081e-06 4.92510299e-09
 9.61401665e-16 1.13519212e-14 7.56847976e-06 2.67131044e-12
 3.25529448e-09 4.01855216e-11 1.01864345e-07 1.19288701e-09]"
TRAIN,Softmax,5,9.306697e-08,"[1.1209784e-20 7.0954738e-23 5.6247251e-09 5.1014042e-09 7.5124228e-33
 1.0000000e+00 9.2180491e-10 6.5228475e-11 1.6033123e-17 3.0756223e-10
 2.7289548e-13 6.3871426e-21]"
TRAIN,Softmax,7,0.001195619,"[3.3840246e-09 3.2543845e-09 4.1649077e-05 4.9742721e-06 3.9244142e-24
 4.8978847e-05 3.0645606e-06 9.9970609e-01 3.0334200e-09 2.7077304e-11
 6.5503627e-07 1.9447326e-04]"
TRAIN,Softmax,0,0.0043189186,"[9.9876440e-01 2.2937723e-04 9.4817914e-09 1.3427812e-06 5.1365959e-07
 2.8350041e-11 1.4270200e-04 5.8997681e-08 8.0767280e-04 6.9914341e-09
 5.3219799e-05 6.3925967e-07]"
TRAIN,Softmax,1,0.13179137,"[1.00151442e-01 8.99641097e-01 5.91777962e-07 3.01615799e-08
 3.23393374e-12 1.06643817e-12 1.71706444e-04 2.94628890e-08
 2.08985534e-06 7.85159382e-10 1.82307649e-05 1.47061655e-05]"
TRAIN,Softmax,6,0.009801318,"[6.6979915e-06 4.6298189e-07 3.3711158e-03 8.7174806e-07 2.8352967e-21
 7.7861587e-05 9.9645966e-01 8.0963233e-05 2.5660700e-09 2.2260865e-06
 2.2041243e-07 3.8301938e-08]"
TRAIN,Softmax,1,0.008625571,"[3.1603335e-03 9.9683362e-01 1.9002195e-09 7.6775808e-10 6.4477423e-15
 1.8367908e-14 2.2204074e-06 9.8582098e-10 1.0395131e-07 4.1981318e-11
 4.7044929e-07 3.2085663e-06]"
TRAIN,Softmax,9,3.0660976e-05,"[3.3556502e-15 7.2266518e-18 5.6547551e-06 4.6323320e-14 1.0549699e-34
 1.1386104e-07 1.1012614e-08 8.1888689e-18 2.0911012e-17 9.9999416e-01
 1.1914734e-17 3.0134538e-29]"
TRAIN,Softmax,3,6.751002e-05,"[3.1885262e-17 1.9016834e-25 4.0185587e-11 9.9998724e-01 5.3946607e-27
 1.2169614e-06 2.7819124e-15 8.1755034e-06 1.2015272e-13 2.2420692e-21
 3.3864926e-06 6.5051797e-16]"
TRAIN,Softmax,1,0.06801909,"[4.0236887e-02 9.5973688e-01 1.1183532e-09 7.9781053e-09 3.7731405e-14
 4.0797376e-14 2.3205339e-06 4.5104116e-09 2.4770731e-07 2.6301147e-11
 1.6996513e-05 6.6138141e-06]"
TRAIN,Softmax,6,0.00030198146,"[3.6324352e-07 2.5381527e-14 5.4121119e-05 1.8084830e-08 1.3725391e-24
 1.2854892e-05 9.9993265e-01 3.7828249e-10 5.0980157e-13 5.0720161e-08
 2.8332048e-10 6.8704637e-16]"
TRAIN,Softmax,1,0.20336771,"[1.9273916e-01 8.0514735e-01 4.1745563e-05 1.4254545e-07 2.3807514e-12
 7.1076109e-12 2.0094505e-03 8.9202658e-08 1.2028793e-06 2.3636350e-08
 5.8412545e-05 2.4585256e-06]"
TRAIN,Softmax,4,0.023718148,"[5.5057018e-07 9.6541568e-13 1.4358196e-09 4.5288672e-07 9.9008197e-01
 2.0133012e-08 1.0273043e-03 1.8150459e-09 8.8897338e-03 4.0183981e-10
 3.4175480e-09 7.8346296e-12]"
TRAIN,Softmax,11,4.0139097e-05,"[8.1521551e-07 1.4393362e-07 1.1358781e-10 1.3255828e-09 2.8385259e-24
 1.0342289e-10 4.9742130e-08 6.4895339e-06 5.3045826e-09 5.5960681e-17
 8.9531760e-09 9.9999261e-01]"
TRAIN,Softmax,11,6.4552405e-05,"[9.6096137e-06 6.2766321e-07 9.0777370e-08 7.7320189e-10 2.4432702e-21
 1.3594617e-10 1.6400023e-06 2.8290998e-07 3.7841634e-08 1.6646530e-14
 8.1986029e-10 9.9998784e-01]"
TRAIN,Softmax,2,0.003668813,"[1.1169761e-10 4.7638234e-15 9.9883741e-01 1.3714280e-09 3.0208465e-31
 8.0512846e-06 1.1457782e-03 4.8519233e-10 9.0782405e-13 8.7055141e-06
 1.4757637e-15 3.8117783e-17]"
TRAIN,Softmax,6,0.083035566,"[4.6125435e-05 2.8297822e-07 4.9485367e-05 2.7708747e-04 2.5526495e-04
 2.0628571e-05 9.4884920e-01 1.4627847e-05 5.0483983e-02 1.5146732e-07
 3.2133119e-06 2.2690182e-08]"
TRAIN,Softmax,9,1.7436787e-05,"[2.9800956e-12 5.5408809e-18 3.1565880e-06 1.1240050e-15 3.0701459e-35
 3.1231135e-12 6.8512733e-09 1.8195217e-20 1.0148476e-19 9.9999678e-01
 7.5303631e-17 2.3874355e-32]"
TRAIN,Softmax,6,0.00087300397,"[2.1902995e-06 1.6583097e-12 2.0154464e-04 6.0222355e-08 4.4646683e-24
 1.8482988e-05 9.9977773e-01 5.1510906e-08 2.5142229e-11 9.0922150e-09
 1.5433895e-09 1.3669592e-11]"
TRAIN,Softmax,10,4.129375e-05,"[7.6764645e-06 8.2629403e-10 8.4487955e-18 2.6293077e-07 5.6927533e-20
 5.2791684e-15 7.7740077e-13 1.8788011e-08 2.9154336e-15 1.1192835e-17
 9.9999213e-01 4.3268869e-13]"
TRAIN,Softmax,9,0.00014813505,"[2.8805367e-17 3.8437249e-21 3.2444816e-05 5.6077054e-16 1.0709152e-38
 1.7597637e-08 7.0124945e-10 4.0683273e-20 6.1072832e-20 9.9996758e-01
 9.5133113e-21 3.3931312e-32]"
TRAIN,Softmax,4,0.0143507235,"[3.6414690e-07 4.1712269e-13 6.1554012e-10 2.6641555e-07 9.9461854e-01
 1.4913173e-08 7.4778945e-04 1.2337489e-09 4.6330653e-03 2.5860780e-10
 2.4728462e-09 4.1474771e-12]"
TRAIN,Softmax,0,0.0020393985,"[9.9939942e-01 2.7936600e-09 1.7765539e-06 4.0880280e-10 2.5993171e-21
 1.2102392e-13 5.9883617e-04 3.7143743e-11 1.0039227e-09 1.9011095e-10
 1.3299815e-09 1.2370756e-10]"
TRAIN,Softmax,10,2.2162742e-05,"[3.1504269e-06 1.5912619e-07 4.3490849e-18 5.8848940e-07 8.8862986e-20
 6.9143736e-13 9.0751023e-10 2.2508367e-08 1.4545698e-15 3.9993438e-17
 9.9999619e-01 7.2049432e-12]"
TRAIN,Softmax,5,1.1979931e-08,"[4.7465211e-21 3.2349140e-25 2.4330174e-10 6.9853817e-10 4.8300328e-35
 1.0000000e+00 9.9252663e-12 4.1699170e-12 8.7170576e-18 4.4575574e-10
 1.2300363e-13 9.9492480e-22]"
TRAIN,Softmax,7,0.00080050295,"[3.2664645e-11 1.9434709e-09 2.5708080e-06 8.0748277e-06 7.0664222e-23
 1.6700912e-04 4.1879151e-08 9.9980348e-01 1.9283466e-09 2.5044853e-11
 1.6829385e-05 2.0257482e-06]"
TRAIN,Softmax,3,6.8701265e-06,"[1.9768458e-14 1.2875269e-21 1.6052261e-09 9.9999881e-01 9.1436868e-25
 2.1355399e-07 2.0923599e-13 7.0148076e-08 1.7419363e-11 1.0887748e-19
 8.1385338e-07 1.4607025e-13]"
TRAIN,Softmax,3,1.4064022e-05,"[1.3232002e-08 1.5134186e-11 8.0667549e-14 9.9999750e-01 4.7110366e-32
 1.9893510e-11 3.4497134e-13 4.9133510e-12 7.9631599e-09 5.5609104e-20
 2.4824801e-06 7.5235335e-10]"
TRAIN,Softmax,8,0.03336653,"[1.6710212e-03 1.7300380e-06 1.0658455e-06 5.5846308e-06 8.5861785e-03
 2.9766948e-08 3.0975842e-03 1.4913860e-06 9.8662925e-01 4.5035957e-08
 1.3473550e-06 4.6661339e-06]"
TRAIN,Softmax,4,0.013478851,"[5.5118562e-07 1.2170009e-12 1.0153127e-09 2.3706200e-07 9.9506807e-01
 1.4125889e-08 9.1584196e-04 2.2176470e-09 4.0153153e-03 3.9760217e-10
 3.4347589e-09 8.0608142e-12]"
TRAIN,Softmax,2,0.00091296685,"[5.58143654e-07 1.65931748e-08 9.99788105e-01 1.30790113e-06
 5.13112534e-21 2.62698959e-05 2.57617903e-05 1.27798514e-04
 8.74398776e-09 1.52633547e-05 1.09049715e-07 1.47937508e-05]"
TRAIN,Softmax,8,0.012012005,"[3.81416294e-06 9.60324975e-09 6.47448303e-07 3.95895404e-05
 1.91874057e-03 1.54988570e-07 2.16151564e-03 1.11634094e-07
 9.95875418e-01 5.64545877e-09 6.21337293e-08 3.64498232e-09]"
TRAIN,Softmax,3,5.0792473e-06,"[8.9425510e-17 3.8961790e-22 7.9919543e-11 9.9999928e-01 1.9456420e-29
 5.4312235e-08 6.5052580e-16 2.3090702e-07 1.1854031e-12 1.8587629e-21
 5.1580366e-07 1.4805900e-14]"
TRAIN,Softmax,3,4.9785678e-05,"[1.4805777e-14 1.0712467e-23 2.4286104e-09 9.9999094e-01 1.3331880e-23
 4.8038023e-06 3.5113902e-12 1.2728809e-06 1.1223078e-12 4.0137771e-19
 3.0297201e-06 1.1896775e-14]"
TRAIN,Softmax,5,8.970698e-07,"[5.0450449e-18 7.5530926e-23 9.5106611e-10 1.0066401e-08 1.2263692e-33
 9.9999988e-01 1.1932602e-07 5.0799979e-11 3.7278122e-17 7.6259804e-11
 5.9141993e-13 8.1545559e-20]"
TRAIN,Softmax,11,7.656156e-05,"[1.0762229e-05 8.8834371e-09 3.8972391e-07 6.1404537e-10 1.3541749e-23
 6.3850614e-10 3.4188840e-06 2.1480602e-07 3.6743493e-09 3.3890564e-14
 4.8196974e-10 9.9998522e-01]"
TRAIN,Softmax,4,0.014259244,"[3.4613007e-07 4.0115844e-13 8.0914342e-10 2.6851544e-07 9.9465692e-01
 1.5148606e-08 7.3631428e-04 1.2532259e-09 4.6061757e-03 3.0472622e-10
 2.2341164e-09 3.8660221e-12]"
TRAIN,Softmax,11,0.000920105,"[1.0588189e-08 4.1470134e-08 9.0729096e-10 1.2161335e-09 1.1490083e-23
 1.1267705e-10 6.9293205e-10 2.4536951e-04 1.6019419e-08 6.4900068e-17
 3.6735019e-09 9.9975461e-01]"
TRAIN,Softmax,10,1.2240233e-05,"[1.3030756e-06 2.3257882e-11 1.5409667e-21 7.5711398e-07 1.2452920e-22
 6.6355341e-14 1.5102407e-12 3.1002010e-09 2.1240393e-17 8.4133930e-20
 9.9999797e-01 9.0697008e-14]"
TRAIN,Softmax,6,0.0004548491,"[8.3319719e-06 4.8396039e-08 3.8980790e-05 9.7968439e-07 8.1832280e-22
 2.9887609e-05 9.9990213e-01 1.9296891e-05 5.3763144e-10 4.4410704e-08
 2.0375494e-07 3.8204013e-09]"
TRAIN,Softmax,11,0.0008504482,"[1.5719509e-04 5.3354682e-08 1.3051563e-07 6.9025480e-10 1.4270106e-24
 8.0698959e-10 5.3066731e-05 4.7640373e-08 1.7973920e-09 1.4950294e-13
 1.1833720e-09 9.9978966e-01]"
TRAIN,Softmax,2,0.0005218424,"[6.6008856e-09 5.7886361e-12 9.9987555e-01 5.2516325e-10 4.9320407e-25
 1.6860986e-06 1.0969572e-04 4.6821268e-07 8.5063380e-11 1.2654872e-05
 5.0793664e-11 4.0265666e-10]"
TRAIN,Softmax,4,0.016190883,"[3.4044695e-07 4.1189553e-13 9.0535485e-10 3.3256046e-07 9.9373180e-01
 1.7216774e-08 6.9478166e-04 1.4354942e-09 5.5726664e-03 3.0803146e-10
 2.4418580e-09 4.4282941e-12]"
TRAIN,Softmax,11,0.00019318487,"[4.0456755e-05 1.1631211e-08 5.1520168e-08 1.3383446e-10 2.3117904e-25
 1.5047412e-10 2.0320047e-06 2.9934288e-08 9.6978303e-10 8.1934595e-14
 1.9779449e-10 9.9995744e-01]"
TRAIN,Softmax,0,0.0024687296,"[9.9926752e-01 7.0965418e-04 1.9432994e-06 4.0325872e-09 7.1544265e-15
 7.4550826e-14 1.9535795e-05 5.1670690e-10 2.3345791e-07 2.7715537e-09
 5.8576796e-07 5.0595082e-07]"
TRAIN,Softmax,8,0.0013710031,"[2.5952423e-07 1.2277523e-10 5.2725547e-08 1.1931950e-05 8.4788269e-05
 2.9576350e-08 2.5611487e-04 2.2453244e-09 9.9964678e-01 1.4353879e-10
 2.3165987e-09 3.6941397e-10]"
TRAIN,Softmax,10,0.0007273567,"[1.86678008e-04 1.13379572e-08 1.29076638e-16 1.19788444e-06
 7.32370618e-19 1.85672824e-14 1.30440658e-11 1.29736675e-08
 1.23684767e-14 3.73495631e-16 9.99812186e-01 2.77724176e-12]"
TRAIN,Softmax,0,0.019717187,"[9.9227154e-01 6.3177058e-03 1.2930074e-06 3.1317350e-07 6.7262505e-15
 4.3453879e-11 1.4055469e-03 2.6940544e-08 6.1316399e-07 5.3997883e-08
 2.4729416e-06 4.4337398e-07]"
TRAIN,Softmax,11,5.5156655e-05,"[5.5574728e-06 2.9935265e-08 1.9352319e-06 1.8693664e-09 1.9287306e-22
 1.5803255e-09 1.6633937e-06 8.2022927e-07 3.3195140e-09 2.9277118e-13
 2.9989309e-09 9.9998999e-01]"
TRAIN,Softmax,9,1.4024779e-06,"[8.3781052e-22 4.9459875e-20 1.8846092e-07 4.2241639e-17 1.2352498e-37
 1.8451768e-08 7.4180663e-13 5.5492441e-21 4.5033729e-20 9.9999976e-01
 2.5806381e-21 2.3042793e-34]"
TRAIN,Softmax,1,0.15384276,"[1.2764855e-01 8.7231958e-01 3.6737450e-11 6.5001333e-09 1.6809590e-15
 3.3239518e-14 7.3653182e-06 9.2552321e-10 1.0614345e-07 2.4805596e-12
 1.3908837e-05 1.0542606e-05]"
TRAIN,Softmax,0,0.013543013,"[9.94962215e-01 1.50149572e-04 3.72239128e-06 5.52286974e-06
 1.90007662e-10 1.61596780e-09 4.63014236e-03 1.09802585e-07
 6.17417245e-05 4.63956962e-09 1.40502569e-04 4.58825562e-05]"
TRAIN,Softmax,0,0.25656733,"[6.6868192e-01 3.3102155e-01 1.9897450e-09 2.5403363e-08 1.9384129e-14
 1.4693562e-12 2.8495226e-04 9.4186712e-09 2.8514548e-06 2.9574920e-10
 2.1190215e-06 6.5334234e-06]"
TRAIN,Softmax,4,0.012411626,"[2.6768888e-07 4.3242048e-13 1.0197044e-09 2.5945297e-07 9.9547607e-01
 1.6586272e-08 6.7162944e-04 1.8755235e-09 3.8517730e-03 2.6393573e-10
 2.2800570e-09 5.2679601e-12]"
TRAIN,Softmax,7,0.0011658369,"[9.5622683e-11 2.2013592e-11 3.4249211e-07 2.3500197e-05 8.4896359e-23
 2.5280518e-04 5.1106149e-08 9.9970144e-01 8.2605384e-10 4.5687748e-13
 1.5715777e-05 6.1905534e-06]"
TRAIN,Softmax,5,1.8565597e-05,"[3.8600337e-19 7.1812331e-21 3.3210229e-06 2.8342324e-08 5.2776815e-30
 9.9999666e-01 5.5591762e-09 1.4962320e-09 5.7858814e-16 1.5111409e-08
 7.2614553e-12 3.7412730e-19]"
TRAIN,Softmax,3,8.067037e-06,"[2.5821768e-17 1.5465370e-23 6.5739990e-11 9.9999869e-01 3.7211359e-29
 9.8346689e-08 4.4361982e-16 3.9975134e-07 2.7289512e-13 8.9883857e-22
 8.0201852e-07 2.8037633e-15]"
TRAIN,Softmax,3,1.4399831e-05,"[3.0489480e-16 5.3142517e-23 4.5182337e-11 9.9999762e-01 6.1001770e-28
 2.8792977e-07 5.5759434e-15 6.6036631e-07 9.9820781e-13 5.0922616e-21
 1.4636568e-06 1.0096729e-14]"
TRAIN,Softmax,8,0.14580798,"[4.4597656e-04 5.7247430e-06 2.9468451e-06 4.9454233e-05 3.3346880e-02
 7.1095945e-07 5.5087198e-02 1.9981318e-05 9.1103512e-01 1.2354624e-07
 5.0127524e-06 9.2004984e-07]"
TRAIN,Softmax,8,0.09001544,"[1.2622251e-03 1.0543137e-05 1.7757541e-06 2.2671309e-05 1.4417216e-02
 2.0879554e-07 3.1062495e-02 1.0060333e-05 9.5320433e-01 8.3704521e-08
 5.8224737e-06 2.6039713e-06]"
TRAIN,Softmax,11,0.002231328,"[6.4116780e-04 2.7993826e-08 2.8943234e-07 2.2052019e-10 7.3423431e-25
 1.6516200e-10 1.5241673e-05 1.2568614e-08 2.3431945e-09 7.4131966e-13
 3.2590772e-10 9.9934334e-01]"
TRAIN,Softmax,1,0.0016766385,"[4.4856651e-04 9.9953091e-01 1.8612237e-09 1.2768936e-08 5.4869342e-15
 3.2391941e-13 4.2085230e-06 2.8329122e-08 8.7443487e-07 2.4694350e-12
 9.8123519e-07 1.4394526e-05]"
TRAIN,Softmax,8,0.01186305,"[4.58252316e-06 1.80427939e-09 1.21644007e-07 2.51630045e-05
 8.95731209e-04 1.07350466e-07 3.26367491e-03 1.86547116e-08
 9.95810509e-01 6.84827195e-10 3.51249341e-08 3.50511664e-09]"
TRAIN,Softmax,11,2.3485438e-05,"[1.9030965e-07 2.0097705e-08 1.6456310e-06 6.8502454e-10 3.8658466e-22
 9.9670483e-10 8.2264086e-07 1.2960929e-06 3.4652790e-09 1.1990144e-14
 5.1305971e-10 9.9999607e-01]"
TRAIN,Softmax,1,0.008115497,"[2.8782364e-03 9.9708289e-01 1.2540184e-08 1.1086655e-09 1.2194651e-12
 2.1989004e-14 8.2829382e-07 7.4008470e-09 2.7979802e-06 1.8060454e-11
 1.0108903e-06 3.4269950e-05]"
TRAIN,Softmax,9,3.894192e-06,"[1.5188911e-13 8.6674182e-17 6.3321136e-07 5.0374540e-15 2.0655419e-34
 1.2378183e-10 2.0291973e-09 1.7263186e-19 2.3461626e-18 9.9999940e-01
 8.1422862e-17 1.5723200e-30]"
TRAIN,Softmax,8,0.0032091418,"[1.5339282e-06 6.2069666e-10 5.0477350e-08 2.4563691e-05 5.9619826e-05
 4.1521531e-08 8.7354402e-04 3.1276273e-09 9.9904054e-01 1.3319043e-10
 1.2083456e-08 1.4319322e-09]"
TRAIN,Softmax,0,0.2778469,"[5.4281241e-01 4.5709392e-01 1.6312992e-08 1.1543348e-09 3.3381850e-13
 1.1602522e-14 1.5924303e-06 8.6299883e-09 1.3616161e-05 1.4906830e-10
 2.3765551e-06 7.6056182e-05]"
TRAIN,Softmax,7,0.0010851854,"[7.75785686e-12 1.18542162e-10 3.13067773e-07 1.33380045e-05
 1.08357658e-23 2.61248206e-04 3.26126717e-08 9.99716341e-01
 3.45703410e-10 1.65174320e-12 8.31416946e-06 3.66013296e-07]"
TRAIN,Softmax,4,0.011343062,"[2.6160475e-07 3.0201308e-13 8.3916096e-10 2.3086538e-07 9.9592102e-01
 1.4082878e-08 5.8008870e-04 1.3835425e-09 3.4983829e-03 2.6821195e-10
 1.8763620e-09 3.5107861e-12]"
TRAIN,Softmax,2,0.0003104587,"[6.13270749e-05 1.32551566e-22 9.99929547e-01 1.72826076e-11
 7.78561427e-42 2.82555834e-15 9.04451827e-06 7.49826249e-19
 3.41544691e-14 6.94276565e-08 1.10352154e-20 2.25817498e-25]"
TRAIN,Softmax,1,0.009996293,"[3.7507475e-03 9.9623823e-01 7.6132839e-10 1.3572146e-09 2.0004257e-14
 3.7961408e-14 2.7435835e-06 1.3466526e-09 2.3093891e-07 1.4613413e-11
 3.3015925e-07 7.6925890e-06]"
